字音（粤拼）,推荐字,异体字,同/近音字 (潜在异体字）,字（词）义
aa1,啊,𠮩吖呀,鸦杈,句末语气词
(ng) aak1,呃,𧦠（？）阨眲,,欺骗
(ng) aap3,押,擪？扤,鸭,按压、捆扎
(ng) aau1,𢯎,挍𢲷,挠嗷熬,抓，挠
(ng) aau3,？（詏）,𠴳拗抝,坳,争论，辩论
(ng) ai1,𠱓,？（𠼮）,,恳求，哀求
(ng) ai3,翳,曀,,湿热难耐的，心情压抑
(ng) am4,扲,？撢？？,啽吟？赝,掏出，拉出
(ng) ap1,噏,啽？？,罨扤洽罯浥搕？,说话；胡诌，乱说
(ng) ap1,罨,洽罯浥搕？,噏啽？？扤,梧，敷
(ng) ang2,梗,㾘？,哽,硌（凸起的硬东西顶到身体使感 到难受或受到损伤）
(ng) ap6,砐,？扱翕岌岋,,点头
(ng) ung2,㧬,𢫨𡃵𢶜？,,推
(ng) ol,屙,疴,阿,排泄（粪便，尿液）
(ng) ok6,𩓥？,？,乐鳄愕,抬，仰
(ng) ou1,擙,？,,够（伸手向远处取物）
bai6,弊,𡃇獘,币稗,糟糕，不好的，堕落的
baau6,龅,骲,,拱（指猪用嘴巴拱物）；以身体 挤压、撞击
baan2,版,板办,坂瓣粄舨,样品，货样
ban3,捹,摈,,编（辫子）
biu1,滮,标猋,彪镖飙膘表䅺,很急的排泄出来，喷；迸；射出
biu1,䅺,标猋滮,彪镖飙膘表,迅速往上长；长高
biu1,猋,滮标,彪镖飙膘猋表,迅速跑出，狂奔
bik1,逼,迫偪,壁璧碧,压迫，逼迫；拥挤；强行挤人； 箍紧，夹紧；紧迫，逼近
bit1,？㓖,咇,,冒出，挤出
bei2,畀,俾比,髀肶,给
bei2,髀,肶,俾比,大腿
bei3,痹,痺,祕秘庇泌滗,麻痹。中医指因风、寒、湿侵入 肌体引起的肢体疼痛或麻木病
bei3,滗（潷）,泌,痹痺祕秘庇,过滤，滤出
beng3,窉,？柄屏并,,躲，藏；收藏；收拾
bo3,噃,？,簸播,语气词。表示提醒，有时带有劝 告意味
bou1,煲,缹？,,煮，饭罐（锅）
bou6,菢,哺孵,,孵
bou6,埗,埠步埔,菢哺,码头。本字为应为“埠”
bok1,㩧,攴,嚗卜,击打，敲打；击打声。本字疑为 “攴”
bok1,嚗,㩧,卜攴,土气的。如~嘢，〜佬
bung6,䭰,？碰,塳埲,量词。一股（气味），一阵（气 味）
bung6,埲,塳碰,？䭰,"量词。用于墙，相当于“堵"""
buk6,伏,喺蹯,曝,伏倒，趴倒
caa1,䟕,蹅,差叉杈扠,(不小心）踩；踏
caa5,扠,？,,捅，刺；推，打
caai1,搓,搋,猜差,揉；数人围着推、摸；托，打排球的一种手法，即用手将球弹起
caak3,㿭,坼拆,册策,皮肤皴裂（多因寒冷或浸水等）
caam5,㔆,劖,椠,刺破，刺穿
caang1,罉,铛（鐺）,撑,炒菜锅。本字应为铛
caang4,伧,鋹枨,掁,鄙陋，粗俗
caang3,撑,牚,？,支撑；顶住不认账，不承认
caau1,𤙴,觘𧣈？,抄訬,用角撞或挑
caau3,摷,？？抄,,搜寻，搜査
caau4,巢,？醮,？,皱；皮皱
cai3,摕,挈砌,切,击打
cau1,抽,揪搊,秋,量词。串；挂
cam3,諃,噆谮,沁,善言；唠叨不止
can1,亲（親）,嚫,,助词。用在动词后面，表示受动 或感受；表示动作或状态有规律 地、有条件性地重复出现
cat6,𨳍,？𨳍,,男性器官
ce2,跙,扯趄,唓？,走开；离去；回去
ce3,笡,斜,,有坡度，陡
ceoi2,锤（錘）,鎚,捶垂槌,敲击东西用的器具；用锤子击打
ceoi4,𡃴,？,除捶随锤厨鎚槌,气味
ceon1,春,？,鹑,蛋，卵。早期文献多写作“橘”
cek3,赤,慽戚刺戚瘌？ ？,尺伬,疼痛；刺痛；很冷，冻到痛。本 字应为歡
ci1,黐,？黏？？,趑嗤雌,粘，粘附
ci2,欼,批褫,似恃始齿柿此,用嘴或手把东西撕开或扯开
cik1,摵,？,戚斥敕越,拉起，提起
cing3,掅,秤,,提；拎；抽起
cing4,埕,？,程呈惩情澄,量词。坛或罐
coek3,灼,焯氽,绰卓,涮；用开水烫熟
cou5,储（儲）,？措？,娶,节约，节省；存钱，攒钱
cok3,戳,？剒,错？,用力拉扯；用胁逼、质问等方式 让对方说出真相
cung1,涌,湧冲,葱聪匆囱,河汊子（珠江三角洲地区常用）， 小河；河沟
cung1,揰,㧤,铳,捅，戳
daam1,眈,耽覘搶（担）,,仰起头注视
daam1/dam1,耽,揼,䏙,延误；磨，慢慢拖下去
daap6,沓,遝迭,踏阘,摞，重迭地安放；迭，量词；指 钟表的长针指在某一个数字上
daat3,挞（撻）,？笪,跶（躂）？,摔打；掼
daat3,笪,挞（撻）？,跶（躂）,量词，用于有一定面积的东西
dak6,樴,？？特,,木桩
dam6/4,踸,？趻？顿氹凼 䂿？,揼？,踩脚。如〜〜转
dam3,髧,？？揼,帎,下垂，放下，掉下
dam2,抌,揼,沊,击打，捶打，扔下
dan3,扽,撴震,,重重地往下放，通过震动使其减 少空间；颠簸，剧烈震动
dang3,凳,櫈橙,,没有靠背的坐具
dang6,戥,幐,邓噔,使平衡；压
dap1,耷,㗳？,,低（头）
dap6,撘,搭？？？溚揼 ？,踏塌,敲打，捶打
dap6,溚,搭撘？？？揼 ？,踏塌,打湿，被雨淋
dap6,塌,踏？ ？,搭撘？？？揼 ？,砸下来，掉下来；重重地摔下
dat1,咄,㗧？,朏腯,反驳，呵斥，指责；用话刺人， 说话语气重；顶撞；抢白
dat1/zat1,窒,揬？朏 /？㨖厔懫枳,咄㗧腯㗧/质㨖,塞，坐；挤，堵
deng3,掟,矴椗,饤锭椗,用石块或其他硬物掷出去
deng6,埞,矴碇定,订,地方，阻~
deoi2,挪,？？？厾㨃怼对,队,戳，刺；伸出
deoi3,膇,嚉,碓对,形容词。肿胀
dau1,篼,兜,蔸㨮？,鸡、狗吃食的用具
dau3,窦,蔸？,逗斗（鬥）？逗,巢，窝
dau1,逗,？（呌）？,窦蔸？揄斗（鬥）,逗；抚摸
dim3,玷,掂,店惦,触碰
dim6,掂,？？,垫,垂直的；用手指捡起；好了，动 词完成体标记
din2,跈,捵？,,打滚，翻滚
dik1,扚,的？,菂滴,提起（重物），限于短暂的动作； 捉拿；提溜
diu2,屌,？,,性交，骂人话
doek3,斫,剁斲,,用刀向下砍；剁
dou6/2,艔,渡,导道杜度賭倒,原指接载旅客渡江的小艇，后兼 指轮渡及内河客船
dou6,度,道,导渡杜妒,地方；量词，用于门、桥等；扇、 座等。本字应为“道”
duk1,涿,督笃蠹,擉厾㞘？叾豚鐸㧻？？,一泡尿的“泡”，量词
duk1,豚,？㞘叾笃,督蠢涿厾 鐸擉㧻？？,底部，尽头
duk1,㧻,？？擉督,蠢涿厾铎笃 蠢涿？叾,戳，刺
dung6,戙,栋洞,侗垌,竖，立
faan1,返,番翻,,回；返
laan1,翻,番返,,助词，表示使事物恢复到原先的 状态
faak3,磬,？？？,,鞭打；甩；拂
fan3,？（瞓）,睏困,训,睡；睡眠。本字应为“困”
fang3/fing6,掏,？捹？/？？捹？,,甩；摇晃，摆动；丢掉
gaa3,㗎,嘎？,架嫁价驾,“嘅啊”的合音
gaai3,鎅,？？刉解,界介芥戒,用刀或剪裁开、锯开
gaan2,枧,碱？,拣茧,肥皂
gaan3,间,橺撊（？）,涧锏,有间隔地划分
gaang1,经（經）,耕,,棉胎（被套）上的线纲
gaang3,径（逕）,？径（徑）梗浭,,涉、蹚过
gap3/gaap3,佮,合夹,鸽袷挟,合得来；合作得好
gap3/gaap3,合,佮夹,鸽袷挟,合起来，合计；接合
gaap3,夹（夾）,挟,,夹在腋下或指间；用筷子夹；连 词，又…又…
gaau3,滘,漖,教较校觉绞骹铰珓,河流的分岔口，多用于地名
gaau3,骹,绞铰,教较校觉珓滘漖,骨关节；器物的关节、连接处； 合页
gam2,瞰,咁,感锦敢橄,那，那么
gam6,揿,㩒揿扲摁,,按、压
gat1,㓤,拮,吉桔咭,用尖的东西扎、刺或插
gat6,趷,䞘趌跀？,吃,抬高或跷起肢体或物体的某一部份。本字可能为“撅”
gat6,趌,趷䞘跀？䞘？,,走；滚蛋（贬义）
gat6,吃,跀趷,䞘趌？,口吃，结巴
gang2,梗,哽,,当然，一定
gap6,𥄫,䀹䀹？,及,盯着看；偷看
gau1,㞗,鸠？尻,勾,男性器官
gau6,？（嚿）,偺？旧（舊）,,团、块，量词
geng6,擏,儆？？,,看住、防备、留意
gip1,笈,喼箧,,小箱子的旧称；手提箱
git6,滐,？杰（傑）结,,浓、稠
gong6,弶,刚杠,？？,某些动物的钳子；（蟹、虾等 的）螯
gui6,攰,瘡哙䠩,,累，筋疲力尽
guk1,掬,谷鼓局菊,榖,屏息，憋气
gwaa3,啩,？,挂（掛）卦褂,疑问语气词，表推测
gwaan3,掼,躀,惯贯,拿东西往地上摔；摔，摔跤
gwat6,屈,倔屈㭾掘,？,秀；钝
gyun1,蜎,钻捐狷,,穿过；进入；钻
gyt6,橛,撅橜,,量词。相当于“段” “截”
haa1,溪（謑）,？虾（蝦）暇？,哈瘕,欺负
haan4,闲（閑）,闲（閒）,娴,空暇，没事做
haau4,姣,奻？,,妖媚；轻佻；放荡
hai1,肹,閪？㞓,,女性器官
hau1,睺,？吼,,看住；盯紧
ham6,咸,唅？冚,,所有，全部；整个
ham6,冚,唅？？,咸？,盖；关紧
ham2,扻,？砍,臽坎冚,敲击；撞击，碰撞
hang1,樫,铿,哼亨,(用棍棒）敲击
hang4,拫,搄衡,行恒,绷紧，快速转动
hap1,瞌,哈恰,,打瞌睡
heoi1,墟,圩,虚嘘吁,集市
hing3,㷫,？庆焮,兴,烘，烤；热；焖；发热
hok6,熇,？,壳（殼）,干炒，不放油，为的是去掉水分
hong6/2,项,？,巷,未下蛋的母鸡
hong2,䉺,漮㱂,,粮食类失去油性而变质，有异味； (皮肤等）因缺乏油脂而干燥
jaang3,𨅝,？䟫？踭,,用脚蹭、踢、踩
jaap3,擪,？押,,折起，卷起
jai5,呭,？？曳,,淘气，差劲；（小孩）不听话， 顽皮；多嘴
jam4/l,？,阴？,,额前的刘海
jan6,岃,屻？,认孕韧,山脊；尖锐的
je5,嘢,野,吔㖿,东西
jeon672,润（潤）,膶,,禽畜的肝脏
joeng2,扬（揚）,抰,杨仰氧炀,挥动
jik1,膱,膉䭞,抑益忆肊噎,油脂食物变坏的味道
jim2,厣,？？,掩肷腌,痂，伤口愈合后血凝结成的硬壳
jin2,躽,偃,演,腆，挺
juk1,喐,逳郁（鬱）㤢,旭,动。本字可能为“道”
jyun1,㾓,渊冤,,骨中酸痛
jyun5,软,薳？,远,嫩菜茎
kak1,揢,趷？？撠,棘卡,卡，绊
kam1,禁,？？,衿襟嵚,持久、耐用
kam2,冚,？唅？？？？,扻,以物遮盖；盖
kang2,鲠,鲠哽,,噎；卡（刺、骨在喉）
kap6,𤜯,？扱？,及,(大口）咬
kap1,扱,？？给,级跲磕吸,盖；按
kau1,抠（樞）,勼鸠沟遘,媾,混合；搀杂
ke1,茄,？？,,婴儿屎；烂屎
kei5/2,企,徛,,站，站立。本字应为“椅”
keoi5,佢,渠？,,第三人称单数，他/她/它T本字 应为“渠”
kin2,㨴,搴,,掀，揭开
king4,滰,瓊（琼）？,？,控（去水分），晾放着让水滴干
kiu2,巧,嘺？跷（蹺） 窍（竅）,侨蕌桥荞,巧合，碰巧
kiu2,窍（竅）,跷（蹺） 巧桥（橋）,嘺？荞侨蕌,窍门儿
laa2,揦,？？,剌喇,用手抓
laai6,𪮶（攋）,？拉落,濑酹赖勑,放下；丢下；遗漏
laai6,濑,赖拉,酹勑？？,遗（尿，屎）
laang1,冷,？？,锒呤啷唥,毛线；毛衣
laap3,擸,妠？䁽,爉（蜡）,收集，聚拢，抓取；扫视，浏览
laat6,迾,列,辣邋,用于成列的物体，列、行、排
lai2,㦒,？詈捩戾,礼,训斥；诽谤
lai2,捩,戾,？詈礼㦒,扭；转；翻
lai6,矋,？？䚕 ？,例利荔丽戾,怒视
lam1,菻,冧,惏啉,花蕾，花骨朵
lam3,冧,？？,,倒塌
lam6,㨆,罧,,堆砌
lau1,褛（褸）,搂蒟蒌,嬲？溜遱,披
lei4/lai4,嚟,囄来,离璃梨厘篱,来；到
lek1,叻,？呖（？）,磿,聪明，有能力
leng1,？（僆）,？䈊苓靓,铃零,小年轻，偏贬义
leoi1,𨀤,𫏌,镙錑累,突然倒下或跌倒
leon1,噒,㖥？㖮,,咀嚼、吮吸骨头
lip1,䢂（？）,？猎,,电梯
lit3,綟,缬,？,结
liu4,嫽,撩,,(用言语）戏弄；逗弄
lo3,？（𤓓）,？,囖啰咯,烟熏味
lo4/2,脶,箩（籮）萝螺,攞罗裸螺锣,圆形指纹，封闭形的指纹。民间 多写作“箩（籮）”
long2,哴,？？？？盪,朗塱崀蓢,漱（口）
long3,晾,？愣㝗,,垫；架（把东西放在另一对象之 上）
lung1,窿,宠（寵）吼窜？䆔,？,"孔,窟窿"
lung5,笼（籠）,栊（櫳）杠（槓）,,较大的木箱；一套（诡计、阴谋 等）
luk1,辘（轆）,碌摝,椂睩,轱辘，轮子；滚压
luk1,椂,辘（轆）碌,睩摝,段，量词，用于圆柱形的东西
luk6,熝,渌？,陆六樚,用文火煮或烫
maak3,擘,掰,,撕，掰；张（手指、两腿、嘴巴、 眼睛等）
nman1,扳,摱？？,,扣（扳机）；扶；扒
maang1/mang1,绷 (繃/綳）,掹,鯭,张挂，鞔；紧拉，抻
maau6,矛,媌,茅锚蟊,发狂，情急；粗野，野蛮；赖皮 (多指儿童）
man1,文,蚊缗,,货币单位，相当于“元” “块”
man1,炆,焖,蚊,盖紧锅盖，用文火长时间地煮 (多用于肉类）
man3,呡,？？？？抿抆,汶,边缘，结束，最后时刻
niak6/2,癦,？？,脉墨默麦荬,痦子；突起的痣
mang1,掹,掤擝絣,？䁅？,拔，拔出
mau1,踎,蹘？,缹踎,蹲；呆着
me2,歪,？？乜,,歪
me1,？（孭）,？？？,咩,背
mei1,眯,睸㖇䁲瞇,微？尾溦糜渳屘蝞？,眯，闭
mei1,尾,屘,微溦糜渳蝞？睸㖇䁲瞇眯,末尾；后
mei1,？,蝞,微？尾溦眯瞇糜渳屘睸㖇䁲,塘~ (蜻蜓）
mei6,沕,沫没昧寐,味未,潜（水）
mui2,？（？）,？酶,枚梅妹媒煤霉玫脢,烂；熟
mung2,懵,蒙曚,,傻；糊涂
mung4,朦,蒙,曚,(视、听）不清楚，模糊
naa1,？,？？,挐？？？？,和，跟
naa1,？,？,挐？？？？,伤疤
naa2,乸,毑,,母，母性
naai3,褦,濑乃？,,搭配，（好坏）间杂；连带， 拖带
naan3,赧,？瘫？㫱,？,皮肤因被蚊虫叮咬或过敏所引起的疙瘩
naat3,焫,爇？㶧钠,,热，烫
nam4,腍,煁焾,淰稔,软；透，烂熟；柔弱
naiu2,谂（診）,惗恁,,想，思量；考虑，动脑筋
nang3,褦,？？㨢,,系；连接，联系；包括
nap6,？,？湆？,呐,粘，不平滑，缓慢；潮湿；受潮 的样子
nau1,嬲,獳嫐,,生气。本字可能是“獳”
nau6,腬,耨偺缛,,腻
ni1,呢,哩,,这
nim1,黏,粘,拈棯稔,粘贴
nin1,？,脌姩,,乳房；奶
ning1,拧（擰）,擰？拎,,拿；带
niu5/1,袅（嫋）,㭂？镽,鸟,细而长
no4,捼,挼,,搓；擦
nung1,㶶（燶),？,,用手扭或摩擦
ngaa6,挜（掗）,枒閕丫 ？？,,占据；因占据而造成阻碍
ngaan4,研,揅,,碾，擀；用刀在棍子等外面滚动 着切
ngaat6,啮（嚙）,齧,,慢慢咬、啃
ngan3,䟴,奀琅扤,,上下弹动；抖动
ngap6,岋,岌砐,,上下弹动；前后摇晃
ngou4,？,摮,,摇，摇晃；摇摆
paai4/2,排,牌,,一段时间。本字可能为表时间的 “牌”
paang1,㧸,嘭？？㼞,烹？甏抨,驱赶；追捕
paang1,？,甏㼞,,英语paan的音译；金属、搪瓷 的，有提梁的容器，不一定有盖
pai1,㓟,？批鎞,秛砒,用刀削，剥
peng1,屏,凭拼？,？,椅子靠背
pau3,婄,？？穮,,松软；泡，不结实
pok1,？,？㿺,,泡儿；有勇气，大胆
prnig1,塳（塳）,埄？蓬,,像尘土一样随风扬起
saai1,嘥,？漇㩄,,浪费
saai3,晒（曬）,嗮嘥,,结构助词，表全部完成
saak3,？,？索？,,量词，用于切开的角形食物或表 示有方向性的地域
saang2,㨘,磢㗂,省搡,冲；擦；责骂
saap3,霎,烚？歰呁,圾,不成词语素，争论，反对。如 〜气
saap6,煠,炠？？烚熠,涩,在热水里煮
saau4,睄,？,捎哨,眼光掠过，匆匆一看
sam2,糁,审,沈婶,撒（粉末、颗粒之类）
sek3,惜,？？锡（錫）,,喜欢；疼爱；亲吻
seng3,？（鍟）,鉎,,锈
seot1,？,戌恤,裇恤,门窗的插销
sin3,骟,？？鏾,扇线？硟？,阉
sin3,？,？硟,扇線？？鏾？？,滑落，滑倒
sin3,？,骟硟,扇線先膳幡瑰蹦,旧时土布染好后再以石滚之使平滑
sip3,揳,㨝？榫摄？,涉,在底下或缝中垫、塞（片状物）
sit6/sik6,蚀（蝕）,？䞌,舌食,亏损；损耗
soe4,瀡,垂？,？？？,滑动；东西从上往下滑；滑落声
soek3,削,？？？汋,,疏松，稀薄太软，水分多；（肌 肉）松弛，不结实，体虚；（食 物）性寒凉；缺乏油水
sok3,嗍,欶欮索漱唓,？塑,吸；嗅
taai1,呔,？,舦肽,领带，是英语tie的音译词
taai5,舦,艜軚,,船舵
taan3,叹（歎）,？？儃,碳炭,享受，赚钱
taap3,䍇,塔塌䂿,榻,一种底宽口小的陶质的坛子
tam3,？（？）,凼？？？䐺,,愚弄；哄骗；劝诱；讨好
tam5,凼,氹？,,坑；洼
tan3,褪,蹆？,,移动，转移；后退
tap1,佮,？？,？,对准；拼合
tau2,唞,？？敨㪗,,休息
tim3/5,掭,舔㮇,,用毛笔蘸墨汁在砚台上弄均 匀；蘸
to4,佗,驮（馱）砣驼 (駝）拕,跎坨陀沱鸵,带，挂（在身上）
toi4/2,枱（檯）,台（臺）,抬苔舦,桌子；案子
waa2,搲,？,画话,抓，手指或爪抓
wai1,威,？,,美；漂亮（指小孩的衣着）；威 风。本字可能是“？”
wat1,炪,爩熅,屈愠,用烟熏
wo5,喎,？啝,涴脶？,语气词，表示转告别人的意见
wo5,涴,碢？脶,？啝喎,脏，坏，变质；比喻失败、落空
zaa2,苴,笮鲊,,劣；次；水平低
zaa6,拃,秺柞,,用于用手抓起的或捆成一手可抓 起的小束的东西；把
zaam2,？（䁪）,？斬蹔,,眨眼
zaap3/zaat,扎（紮）,札,,驻扎，驻防；缠，捆扎
zaak3,碛（磧）,责矺笮,,压，砸。本字可能是“笮”
zaang1,？（？）,？争,踭㬹（？）,欠
zaang1,踭,睁（睜）,睜睜爭,脚跟
zaau6,棹,掉擢,,用橹使船前进，摇（桨）
zai3,？,？？制制,掣济祭,做或干；愿意
zai6,滞,哜,,动态助词，太过的标记
ze1,啫,脽嗻,遮姐,语气词，表示不过如此
zeot1,捽,幯揤椊,隍卒蜶,搓；擦；揉
zi1,螆,蛓？螆,之支枝芝吱知 脂姿滋资,虱子；寄生虫；疥虫
zit1,？（擳）,瀄？㘉,揤,挤出
zo2,咗,？唨,阻左,完结，结束
zoe1,朘,啫脽,嗻,小孩子的阳物
zong1,？,？？？朡,装妆庄,偷看，偷窥
zuk6,赎,续,？噈,找钱（买卖时找零钱）；用财物 换回抵押品
zung6,重,仲,,还；更加
zyut1/3,嘬,啜諁歠,,吻，亲；吸
